"Population counts, for census metropolitan areas, census agglomerations, population centres and rural areas 1"
"Frequency: Occasional"
"Table: 98-10-0006-01"
"Release date: 2022-02-09"
"Geography: Canada"
"Universe: All persons, 2021 Census – 100% data"
"Variable List: Population and land area (2)"

"Geographic name","Canada",
"Sainte-Agathe-des-Monts, Quebec (CA)","19,892","210.96"
"Sainte-Marie, Quebec (CA)","13,134","107.55"
"Salaberry-de-Valleyfield, Quebec (CA)","42,787","108.56"
"Salmon Arm, British Columbia (CA)","19,705","165.42"
"Sarnia, Ontario (CA)","97,592","1,117.20"
"Saskatoon, Saskatchewan (CMA)","317,480","5,864.48"
"Sault Ste. Marie, Ontario (CA) 2","76,731","802.58"
"Sept-Îles, Quebec (CA)","27,729","1,750.44"
"Shawinigan, Quebec (CA)","49,620","729.98"
"Sherbrooke, Quebec (CMA)","227,398","1,458.10"
"Sorel-Tracy, Quebec (CA)","41,934","170.31"
"Squamish, British Columbia (CA)","24,232","105.43"
"St. Catharines - Niagara, Ontario (CMA)","433,604","1,397.09"
"St. John's, Newfoundland and Labrador (CMA)","212,579","931.56"
"Steinbach, Manitoba (CA)","17,806","37.56"
"Stratford, Ontario (CA)","33,232","30.02"
"Strathmore, Alberta (CA)","14,339","26.98"
"Summerside, Prince Edward Island (CA)","18,157","125.12"
"Swift Current, Saskatchewan (CA)","18,745","1,129.78"
"Sylvan Lake, Alberta (CA)","16,514","24.25"
"Terrace, British Columbia (CA)","19,606","9,721.84"
"Thetford Mines, Quebec (CA)","28,287","405.92"
"Thompson, Manitoba (CA)","13,035","16.62"
"Thunder Bay, Ontario (CMA)","123,258","2,550.79"
"Tillsonburg, Ontario (CA)","18,615","22.20"
"Timmins, Ontario (CA)","41,145","2,955.33"
"Toronto, Ontario (CMA)","6,202,225","5,902.75"
"Trail, British Columbia (CA)","14,268","279.13"
"Trois-Rivières, Quebec (CMA)","161,489","1,038.64"
"Truro, Nova Scotia (CA)","46,157","2,732.53"
"Val-d'Or, Quebec (CA)","34,037","3,539.98"
"Vancouver, British Columbia (CMA) 2","2,642,825","2,878.93"
"Vernon, British Columbia (CA)","67,086","1,041.09"
"Victoria, British Columbia (CMA)","397,237","695.29"
"Victoriaville, Quebec (CA)","52,936","378.10"
"Wasaga Beach, Ontario (CA)","24,862","57.42"
"Wetaskiwin, Alberta (CA)","12,594","18.75"
"Weyburn, Saskatchewan (CA)","12,247","828.28"
"Whitehorse, Yukon (CA)","31,913","8,465.21"
"Williams Lake, British Columbia (CA)","23,608","12,422.14"
"Windsor, Ontario (CMA)","422,630","1,803.17"
"Winkler, Manitoba (CA)","32,655","872.19"
"Winnipeg, Manitoba (CMA)","834,678","5,285.46"
"Wood Buffalo, Alberta (CA) 2","73,837","60,957.21"
"Woodstock, Ontario (CA)","46,705","56.46"
"Yellowknife, Northwest Territories (CA)","20,340","103.37"
"Yorkton, Saskatchewan (CA)","19,859","1,623.32"




Footnotes:
1,"<p><strong>Content considerations</strong></p>  <p>The 2021 Census population counts for a particular geographic area represent the number of Canadians whose usual place of residence is in that area, regardless of where they happened to be on Census Day. Also included are any Canadians who were staying in that area on Census Day and who had no usual place of residence elsewhere in Canada, as well as those considered to be non-permanent residents. For most areas, there is little difference between the number of usual residents and the number of people staying in the area on Census Day. For certain places, however, such as tourist or vacation areas, or those including large work camps, the number of people staying in that area at any particular time could significantly exceed the number of usual residents shown here. The population counts include Canadians living in other countries, but do not include foreign residents living in Canada. Given these differences, users are advised not to interpret population counts as being the number of people living in the reported dwellings.</p>  <p>The dwelling counts refer to total private dwellings and private dwellings occupied by usual residents in Canada. The census dwelling counts do not include collective dwellings, which are dwellings of a commercial, institutional or communal nature. The usual residents in collective dwellings are, however, included in the population counts.</p>  <p>Changes occur to the names, boundaries and other characteristics of geographic areas (e.g., census subdivisions may amalgamate, or there may be an annexation or a change of name or status). Since the geographic framework is used for census data collection, the geographic reference date must be set several months before the date of the census in order to have these changes made in time. For the 2021 Census, the geographic reference date was January 1, 2021.</p>  <p>Land area is the area in square kilometres of the land-based portions of standard geographic areas. The data are unofficial, and are provided for the sole purpose of calculating population density. Land area data for the standard geographic areas reflect the boundaries in effect on January 1, 2021 (the geographic reference date for the 2021 Census of Canada).</p>  <p><strong>Definitions</strong></p>  <p>The Census Dictionary is a reference document which contains detailed definitions of Census of Population concepts, universes, variables, and geographic terms, as well as historical information.</p>  <p><strong>Adjustment of population counts</strong></p>  <p>Statistics Canada is committed to protect the privacy of all Canadians and the confidentiality of the data they provide to us. As part of this commitment, some population counts of geographic areas are adjusted in order to ensure confidentiality.</p>  <p>Counts of the total population are rounded to a base of 5 for any dissemination block having a population of less than 15. Population counts for all standard geographic areas above the dissemination block level are derived by summing the adjusted dissemination block counts. The adjustment of dissemination block counts is controlled to ensure that the population counts for dissemination areas will always be within 5 of the actual values. The adjustment has no impact on the population counts of census divisions and large census subdivisions. Dwelling counts are not adjusted.</p>  <p><strong>Difference between census counts and population estimates</strong></p>  <p>The Census of Population is designed to conduct a complete count of the population. Inevitably, however, some individuals will not be enumerated (undercoverage), while others, usually less numerous, will be enumerated more than once (overcoverage).</p>  <p>To determine the number of people who were missed or counted more than once, Statistics Canada conducts postcensal studies of the coverage of the census population, using representative samples of the population. Results of these studies are usually available two years after Census Day. They are used, in combination with census figures and other sources, to develop the population estimates produced by Statistics Canada on a regular basis. Population estimates are used for equalization payments, to follow trends in the Canadian population on a quarterly basis and to understand the underlying components of population change (for example, births, deaths, immigrants, emigrants and non-permanent residents). Population estimates differ from census counts and are usually higher, because census counts are not adjusted for undercoverage or overcoverage.</p>"
2,"Excludes census data for one or more incompletely enumerated reserves or settlements."



"How to cite: Statistics Canada. Table 98-10-0006-01  Population counts, for census metropolitan areas, census agglomerations, population centres and rural areas"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=9810000601
